Date,close,volume,ttm_net_eps,pe_ratio,ttm_sales_per_share,book_value_per_share,ttm_fcf_per_share,current_assets,current_ratio,current_assets___inventory,quick_ratio,total_liabilities,debt_to_equity_ratio,return_on_equity,return_on_assets,tangible_equity,return_on_tangible_equity,current_liabilities,shareholder's_equity,ttm_net_income,cash_on_hand,total_share_holder_equity,revenue,gross_profit,operating_income,ebitda,net_income,eps_earnings_per_share_diluted,ps_ratio,pb_ratio,pfcf_ratio,total_assets
1/20/2017,22.18424034,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/23/2017,22.20882607,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/24/2017,22.11867905,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/25/2017,22.36453629,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/26/2017,21.89741135,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/27/2017,22.16785049,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/30/2017,22.200634,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
1/31/2017,22.31535912,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/1/2017,22.74970245,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/2/2017,22.58580399,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/3/2017,22.88082886,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/6/2017,23.02014542,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/7/2017,23.15946198,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/8/2017,23.45448685,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/9/2017,24.0117569,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/10/2017,24.20024872,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/13/2017,24.29039192,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
2/14/2017,24.24941444,3724300,1.39,16.10791367,9.09,6.59,1.1,13.26,0.87,10.93,0.72,45.86,2.75,22,5.5,-22.58,-14.16,15.26,16.67,3.5,5929,16669,5585,4425,2533,3123,1842,0.73,2.463146315,3.397572079,20.35454545,62.53
